Name,Author,User Rating,Review,Price,Year,Genre,Reviews
The 5 Love Languages: The Secret to Love That Lasts,Gary Chapman,4.7,,28.0,2013,Non Fiction,3477.0
The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,Stephen R. Covey,4.6,,24.0,2013,Non Fiction,9325.0
The Book Thief,Markus Zusak,4.6,,6.0,2013,Fiction,23148.0
The Day the Crayons Quit,Drew Daywalt,4.8,,9.0,2013,Fiction,8922.0
The Fault in Our Stars,John Green,4.7,,13.0,2013,Fiction,50482.0
The Five Dysfunctions of a Team: A Leadership Fable,Patrick Lencioni,4.6,,6.0,2013,Non Fiction,3207.0
The Four Agreements: A Practical Guide to Personal Freedom (A Toltec Wisdom Book),Don Miguel Ruiz,4.7,,6.0,2013,Non Fiction,23308.0
The Goldfinch: A Novel (Pulitzer Prize for Fiction),Donna Tartt,3.9,,20.0,2013,Fiction,33844.0
The Great Gatsby,F. Scott Fitzgerald,4.4,,7.0,2013,Fiction,11616.0
"The House of Hades (Heroes of Olympus, Book 4)",Rick Riordan,4.8,,14.0,2013,Fiction,6982.0
The Legend of Zelda: Hyrule Historia,Patrick Thorpe,4.9,,20.0,2013,Fiction,5396.0
The Official SAT Study Guide,The College Board,4.4,,40.0,2013,Non Fiction,1201.0
"The Pioneer Woman Cooks: A Year of Holidays: 140 Step-by-Step Recipes for Simple, Scrumptious Celebrations",Ree Drummond,4.8,,17.0,2013,Non Fiction,2663.0
The Very Hungry Caterpillar,Eric Carle,4.9,,5.0,2013,Fiction,19546.0
"Things That Matter: Three Decades of Passions, Pastimes and Politics [Deckled Edge]",Charles Krauthammer,4.7,,15.0,2013,Non Fiction,7034.0
To Kill a Mockingbird,Harper Lee,4.8,,0.0,2013,Fiction,26234.0
"Wheat Belly: Lose the Wheat, Lose the Weight, and Find Your Path Back to Health",William Davis,4.4,,6.0,2013,Non Fiction,7497.0
Wonder,R. J. Palacio,4.8,,9.0,2013,Fiction,21625.0
A Game of Thrones / A Clash of Kings / A Storm of Swords / A Feast of Crows / A Dance with Dragons,George R. R. Martin,4.7,,30.0,2014,Fiction,19735.0
All the Light We Cannot See,Anthony Doerr,4.6,,14.0,2014,Fiction,36348.0
Capital in the Twenty First Century,Thomas Piketty,4.5,,28.0,2014,Non Fiction,2884.0
"Diagnostic and Statistical Manual of Mental Disorders, 5th Edition: DSM-5",American Psychiatric Association,4.5,,105.0,2014,Non Fiction,6679.0
Diary of a Wimpy Kid: The Long Haul,Jeff Kinney,4.8,,22.0,2014,Fiction,6540.0
Divergent,Veronica Roth,4.6,,15.0,2014,Fiction,27098.0
Divergent / Insurgent,Veronica Roth,4.5,,6.0,2014,Fiction,17684.0
First 100 Words,Roger Priddy,4.7,,4.0,2014,Non Fiction,17323.0
Frozen (Little Golden Book),RH Disney,4.7,,0.0,2014,Fiction,3642.0
Gone Girl,Gillian Flynn,4.0,,9.0,2014,Fiction,57271.0
"Grain Brain: The Surprising Truth about Wheat, Carbs, and Sugar--Your Brain's Silent Killers",David Perlmutter MD,4.6,,10.0,2014,Non Fiction,5972.0
How to Win Friends & Influence People,Dale Carnegie,4.7,,11.0,2014,Non Fiction,25001.0
Humans of New York,Brandon Stanton,4.8,,15.0,2014,Non Fiction,3490.0
If I Stay,Gayle Forman,4.3,,9.0,2014,Fiction,7153.0
Jesus Calling: Enjoying Peace in His Presence (with Scripture References),Sarah Young,4.9,,8.0,2014,Non Fiction,19576.0
JOURNEY TO THE ICE P,RH Disney,4.6,,0.0,2014,Fiction,978.0
Killing Patton: The Strange Death of World War II's Most Audacious General (Bill O'Reilly's Killing Series),Bill O'Reilly,4.6,,6.0,2014,Non Fiction,10927.0
Knock-Knock Jokes for Kids,Rob Elliott,4.5,,4.0,2014,Non Fiction,3673.0
Laugh-Out-Loud Jokes for Kids,Rob Elliott,4.6,,4.0,2014,Non Fiction,6990.0
Little Blue Truck,Alice Schertle,4.9,,0.0,2014,Fiction,1884.0
Looking for Alaska,John Green,4.5,,7.0,2014,Fiction,8491.0
Love You Forever,Robert Munsch,4.8,,5.0,2014,Fiction,18613.0
Make It Ahead: A Barefoot Contessa Cookbook,Ina Garten,4.5,,20.0,2014,Non Fiction,1386.0
Mindset: The New Psychology of Success,Carol S. Dweck,4.6,,10.0,2014,Non Fiction,5542.0
"Oh, the Places You'll Go!",Dr. Seuss,4.9,,8.0,2014,Fiction,21834.0
Orphan Train,Christina Baker Kline,4.6,,11.0,2014,Fiction,21930.0
"Publication Manual of the American Psychological Association, 6th Edition",American Psychological Association,4.5,,46.0,2014,Non Fiction,8580.0
Rush Revere and the First Patriots: Time-Travel Adventures With Exceptional Americans (2),Rush Limbaugh,4.9,,12.0,2014,Fiction,3836.0
StrengthsFinder 2.0,Gallup,4.0,,17.0,2014,Non Fiction,5069.0
The 5 Love Languages: The Secret to Love That Lasts,Gary Chapman,4.7,,28.0,2014,Non Fiction,3477.0
The Alchemist,Paulo Coelho,4.7,,39.0,2014,Fiction,35799.0
The Blood of Olympus (The Heroes of Olympus (5)),Rick Riordan,4.8,,11.0,2014,Fiction,6600.0
The Book Thief,Markus Zusak,4.6,,6.0,2014,Fiction,23148.0
The Book with No Pictures,B. J. Novak,4.8,,8.0,2014,Fiction,8081.0
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,Daniel James Brown,4.8,,12.0,2014,Non Fiction,23358.0
The Day the Crayons Quit,Drew Daywalt,4.8,,9.0,2014,Fiction,8922.0
The Fault in Our Stars,John Green,4.7,,7.0,2014,Fiction,50482.0
The Fault in Our Stars,John Green,4.7,,13.0,2014,Fiction,50482.0
The Goldfinch: A Novel (Pulitzer Prize for Fiction),Donna Tartt,3.9,,20.0,2014,Fiction,33844.0
The Great Gatsby,F. Scott Fitzgerald,4.4,,7.0,2014,Fiction,11616.0
The Maze Runner (Book 1),James Dashner,4.5,,8.0,2014,Fiction,10101.0
The Official SAT Study Guide,The College Board,4.4,,40.0,2014,Non Fiction,1201.0
The Very Hungry Caterpillar,Eric Carle,4.9,,5.0,2014,Fiction,19546.0
Thug Kitchen: The Official Cookbook: Eat Like You Give a F*ck (Thug Kitchen Cookbooks),Thug Kitchen,4.6,,23.0,2014,Non Fiction,11128.0
To Kill a Mockingbird,Harper Lee,4.8,,0.0,2014,Fiction,26234.0
Ultimate Sticker Book: Frozen: More Than 60 Reusable Full-Color Stickers,DK,4.5,,5.0,2014,Fiction,2586.0
"Unbroken: A World War II Story of Survival, Resilience, and Redemption",Laura Hillenbrand,4.8,,13.0,2014,Non Fiction,29673.0
"Unbroken: A World War II Story of Survival, Resilience, and Redemption",Laura Hillenbrand,4.8,,16.0,2014,Non Fiction,29673.0
What If?: Serious Scientific Answers to Absurd Hypothetical Questions,Randall Munroe,4.7,,17.0,2014,Non Fiction,9292.0
Wonder,R. J. Palacio,4.8,,9.0,2014,Fiction,21625.0
Adult Coloring Book: Stress Relieving Animal Designs,Blue Star Coloring,4.6,,6.0,2015,Non Fiction,2925.0
Adult Coloring Book: Stress Relieving Patterns,Blue Star Coloring,4.4,,6.0,2015,Non Fiction,2951.0
"Adult Coloring Books: A Coloring Book for Adults Featuring Mandalas and Henna Inspired Flowers, Animals, and Paisley…",Coloring Books for Adults,4.5,,8.0,2015,Non Fiction,2426.0
All the Light We Cannot See,Anthony Doerr,4.6,,14.0,2015,Fiction,36348.0
American Sniper: The Autobiography of the Most Lethal Sniper in U.S. Military History,Chris Kyle,4.6,,9.0,2015,Non Fiction,15921.0
Baby Touch and Feel: Animals,DK,4.6,,5.0,2015,Non Fiction,5360.0
Balance (Angie's Extreme Stress Menders),Angie Grace,4.6,,11.0,2015,Non Fiction,1909.0
Being Mortal: Medicine and What Matters in the End,Atul Gawande,4.8,,15.0,2015,Non Fiction,11113.0
Between the World and Me,Ta-Nehisi Coates,4.7,,13.0,2015,Non Fiction,10070.0
Creative Haven Creative Cats Coloring Book (Adult Coloring),Marjorie Sarnat,4.8,,4.0,2015,Non Fiction,4022.0
Creative Haven Owls Coloring Book (Adult Coloring),Marjorie Sarnat,4.8,,5.0,2015,Non Fiction,3871.0
Dear Zoo: A Lift-the-Flap Book,Rod Campbell,4.8,,5.0,2015,Fiction,10922.0
Dover Creative Haven Art Nouveau Animal Designs Coloring Book (Creative Haven Coloring Books),Marty Noble,4.6,,5.0,2015,Non Fiction,2134.0
"Enchanted Forest: An Inky Quest and Coloring book (Activity Books, Mindfulness and Meditation, Illustrated Floral Prints…",Johanna Basford,4.7,,9.0,2015,Non Fiction,5413.0
First 100 Words,Roger Priddy,4.7,,4.0,2015,Non Fiction,17323.0
Giraffes Can't Dance,Giles Andreae,4.8,,4.0,2015,Fiction,14038.0
Go Set a Watchman: A Novel,Harper Lee,3.6,,19.0,2015,Fiction,14982.0
Grey: Fifty Shades of Grey as Told by Christian (Fifty Shades of Grey Series),E L James,4.4,,14.0,2015,Fiction,25624.0
Harry Potter Coloring Book,Scholastic,4.7,,9.0,2015,Non Fiction,3564.0
How to Win Friends & Influence People,Dale Carnegie,4.7,,11.0,2015,Non Fiction,25001.0
Humans of New York : Stories,Brandon Stanton,4.9,,17.0,2015,Non Fiction,2812.0
Jesus Calling: Enjoying Peace in His Presence (with Scripture References),Sarah Young,4.9,,8.0,2015,Non Fiction,19576.0
Killing Reagan: The Violent Assault That Changed a Presidency (Bill O'Reilly's Killing Series),Bill O'Reilly,4.6,,5.0,2015,Non Fiction,5235.0
Knock-Knock Jokes for Kids,Rob Elliott,4.5,,4.0,2015,Non Fiction,3673.0
Laugh-Out-Loud Jokes for Kids,Rob Elliott,4.6,,4.0,2015,Non Fiction,6990.0
Love You Forever,Robert Munsch,4.8,,5.0,2015,Fiction,18613.0
Mindset: The New Psychology of Success,Carol S. Dweck,4.6,,10.0,2015,Non Fiction,5542.0
"Oh, the Places You'll Go!",Dr. Seuss,4.9,,8.0,2015,Fiction,21834.0
Old School (Diary of a Wimpy Kid #10),Jeff Kinney,4.8,,7.0,2015,Fiction,6169.0
"Publication Manual of the American Psychological Association, 6th Edition",American Psychological Association,4.5,,46.0,2015,Non Fiction,8580.0
"Secret Garden: An Inky Treasure Hunt and Coloring Book (For Adults, mindfulness coloring)",Johanna Basford,4.7,,9.0,2015,Non Fiction,9366.0
StrengthsFinder 2.0,Gallup,4.0,,17.0,2015,Non Fiction,5069.0
The 5 Love Languages: The Secret to Love that Lasts,Gary Chapman,4.8,,8.0,2015,Non Fiction,25554.0
The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,Stephen R. Covey,4.7,,16.0,2015,Non Fiction,4725.0
The Book with No Pictures,B. J. Novak,4.8,,8.0,2015,Fiction,8081.0
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,Daniel James Brown,4.8,,12.0,2015,Non Fiction,23358.0
The Day the Crayons Quit,Drew Daywalt,4.8,,9.0,2015,Fiction,8922.0
The Four Agreements: A Practical Guide to Personal Freedom (A Toltec Wisdom Book),Don Miguel Ruiz,4.7,,6.0,2015,Non Fiction,23308.0
The Girl on the Train,Paula Hawkins,4.1,,18.0,2015,Fiction,79446.0
The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,Marie Kondō,4.5,,11.0,2015,Non Fiction,22641.0
The Martian,Andy Weir,4.7,,9.0,2015,Fiction,39459.0
The Nightingale: A Novel,Kristin Hannah,4.8,,11.0,2015,Fiction,49288.0
"The Pioneer Woman Cooks: Dinnertime - Comfort Classics, Freezer Food, 16-minute Meals, and Other Delicious Ways to Solve…",Ree Drummond,4.8,,14.0,2015,Non Fiction,3428.0
The Very Hungry Caterpillar,Eric Carle,4.9,,5.0,2015,Fiction,19546.0
The Whole30: The 30-Day Guide to Total Health and Food Freedom,Melissa Hartwig Urban,4.6,,16.0,2015,Non Fiction,7508.0
The Wright Brothers,David McCullough,4.7,,16.0,2015,Non Fiction,6169.0
Thug Kitchen: The Official Cookbook: Eat Like You Give a F*ck (Thug Kitchen Cookbooks),Thug Kitchen,4.6,,23.0,2015,Non Fiction,11128.0
To Kill a Mockingbird,Harper Lee,4.8,,0.0,2015,Fiction,26234.0
What Pet Should I Get? (Classic Seuss),Dr. Seuss,4.7,,14.0,2015,Fiction,1873.0
Wonder,R. J. Palacio,4.8,,9.0,2015,Fiction,21625.0
10-Day Green Smoothie Cleanse,JJ Smith,4.7,,8.0,2016,Non Fiction,17350.0
A Man Called Ove: A Novel,Fredrik Backman,4.6,,8.0,2016,Fiction,23848.0
"Adult Coloring Book Designs: Stress Relief Coloring Book: Garden Designs, Mandalas, Animals, and Paisley Patterns",Adult Coloring Book Designs,4.5,,4.0,2016,Non Fiction,2313.0
Alexander Hamilton,Ron Chernow,4.8,,13.0,2016,Non Fiction,9198.0
Between the World and Me,Ta-Nehisi Coates,4.7,,13.0,2016,Non Fiction,10070.0
Born to Run,Bruce Springsteen,4.7,,18.0,2016,Non Fiction,3729.0
Calm the F*ck Down: An Irreverent Adult Coloring Book (Irreverent Book Series),Sasha O'Hara,4.6,,4.0,2016,Non Fiction,10369.0
Cravings: Recipes for All the Food You Want to Eat: A Cookbook,Chrissy Teigen,4.7,,16.0,2016,Non Fiction,4761.0
Dear Zoo: A Lift-the-Flap Book,Rod Campbell,4.8,,5.0,2016,Fiction,10922.0
Double Down (Diary of a Wimpy Kid #11),Jeff Kinney,4.8,,20.0,2016,Fiction,5118.0
Fahrenheit 451,Ray Bradbury,4.6,,8.0,2016,Fiction,10721.0
Fantastic Beasts and Where to Find Them: The Original Screenplay (Harry Potter),J.K. Rowling,4.7,,15.0,2016,Fiction,4370.0
First 100 Words,Roger Priddy,4.7,,4.0,2016,Non Fiction,17323.0
Giraffes Can't Dance,Giles Andreae,4.8,,4.0,2016,Fiction,14038.0
Hamilton: The Revolution,Lin-Manuel Miranda,4.9,,54.0,2016,Non Fiction,5867.0
"Harry Potter and the Chamber of Secrets: The Illustrated Edition (Harry Potter, Book 2)",J.K. Rowling,4.9,,30.0,2016,Fiction,19622.0
"Harry Potter and the Cursed Child, Parts 1 & 2, Special Rehearsal Edition Script",J.K. Rowling,4.0,,12.0,2016,Fiction,23973.0
"Harry Potter and the Sorcerer's Stone: The Illustrated Edition (Harry Potter, Book 1)",J.K. Rowling,4.9,,22.0,2016,Fiction,10052.0
Harry Potter Paperback Box Set (Books 1-7),J. K. Rowling,4.8,,52.0,2016,Fiction,13471.0
Hillbilly Elegy: A Memoir of a Family and Culture in Crisis,J. D. Vance,4.4,,14.0,2016,Non Fiction,15526.0
How to Win Friends & Influence People,Dale Carnegie,4.7,,11.0,2016,Non Fiction,25001.0
Jesus Calling: Enjoying Peace in His Presence (with Scripture References),Sarah Young,4.9,,8.0,2016,Non Fiction,19576.0
Killing the Rising Sun: How America Vanquished World War II Japan (Bill O'Reilly's Killing Series),Bill O'Reilly,4.8,,6.0,2016,Non Fiction,8916.0
Laugh-Out-Loud Jokes for Kids,Rob Elliott,4.6,,4.0,2016,Non Fiction,6990.0
Milk and Honey,Rupi Kaur,4.7,,8.0,2016,Non Fiction,17739.0
Mindset: The New Psychology of Success,Carol S. Dweck,4.6,,10.0,2016,Non Fiction,5542.0
Night (Night),Elie Wiesel,4.7,,9.0,2016,Non Fiction,5178.0
"Oh, the Places You'll Go!",Dr. Seuss,4.9,,8.0,2016,Fiction,21834.0
Pokémon Deluxe Essential Handbook: The Need-to-Know Stats and Facts on Over 700 Pokémon,Scholastic,4.7,,9.0,2016,Fiction,3503.0
"Publication Manual of the American Psychological Association, 6th Edition",American Psychological Association,4.5,,46.0,2016,Non Fiction,8580.0
StrengthsFinder 2.0,Gallup,4.0,,17.0,2016,Non Fiction,5069.0
The 5 Love Languages: The Secret to Love that Lasts,Gary Chapman,4.8,,8.0,2016,Non Fiction,25554.0
The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,Stephen R. Covey,4.7,,16.0,2016,Non Fiction,4725.0
The Constitution of the United States,Delegates of the Constitutional,4.8,,0.0,2016,Non Fiction,2774.0
The Four Agreements: A Practical Guide to Personal Freedom (A Toltec Wisdom Book),Don Miguel Ruiz,4.7,,6.0,2016,Non Fiction,23308.0
The Girl on the Train,Paula Hawkins,4.1,,7.0,2016,Fiction,79446.0
The Going-To-Bed Book,Sandra Boynton,4.8,,5.0,2016,Fiction,5249.0
The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,Marie Kondō,4.5,,11.0,2016,Non Fiction,22641.0
The Magnolia Story,Chip Gaines,4.9,,5.0,2016,Non Fiction,7861.0
The Nightingale: A Novel,Kristin Hannah,4.8,,11.0,2016,Fiction,49288.0
"The Official SAT Study Guide, 2016 Edition (Official Study Guide for the New Sat)",The College Board,4.3,,36.0,2016,Non Fiction,807.0
The Very Hungry Caterpillar,Eric Carle,4.9,,5.0,2016,Fiction,19546.0
The Whole30: The 30-Day Guide to Total Health and Food Freedom,Melissa Hartwig Urban,4.6,,16.0,2016,Non Fiction,7508.0
The Wonderful Things You Will Be,Emily Winfield Martin,4.9,,10.0,2016,Fiction,8842.0
Thug Kitchen: The Official Cookbook: Eat Like You Give a F*ck (Thug Kitchen Cookbooks),Thug Kitchen,4.6,,23.0,2016,Non Fiction,11128.0
To Kill a Mockingbird,Harper Lee,4.8,,0.0,2016,Fiction,26234.0
"Uninvited: Living Loved When You Feel Less Than, Left Out, and Lonely",Lysa TerKeurst,4.7,,9.0,2016,Non Fiction,4585.0
When Breath Becomes Air,Paul Kalanithi,4.8,,14.0,2016,Non Fiction,13779.0
Wonder,R. J. Palacio,4.8,,9.0,2016,Fiction,21625.0
You Are a Badass: How to Stop Doubting Your Greatness and Start Living an Awesome Life,Jen Sincero,4.7,,8.0,2016,Non Fiction,14331.0
1984 (Signet Classics),George Orwell,4.7,,6.0,2017,Fiction,21424.0
A Gentleman in Moscow: A Novel,Amor Towles,4.7,,15.0,2017,Fiction,19699.0
A Man Called Ove: A Novel,Fredrik Backman,4.6,,8.0,2017,Fiction,23848.0
Astrophysics for People in a Hurry,Neil deGrasse Tyson,4.7,,9.0,2017,Non Fiction,9374.0
"Brown Bear, Brown Bear, What Do You See?",Bill Martin Jr.,4.9,,5.0,2017,Fiction,14344.0
Dear Zoo: A Lift-the-Flap Book,Rod Campbell,4.8,,5.0,2017,Fiction,10922.0
Dog Man: A Tale of Two Kitties: From the Creator of Captain Underpants (Dog Man #3),Dav Pilkey,4.9,,8.0,2017,Fiction,4786.0
First 100 Words,Roger Priddy,4.7,,4.0,2017,Non Fiction,17323.0
Giraffes Can't Dance,Giles Andreae,4.8,,4.0,2017,Fiction,14038.0
Goodnight Moon,Margaret Wise Brown,4.8,,5.0,2017,Fiction,8837.0
"Harry Potter and the Prisoner of Azkaban: The Illustrated Edition (Harry Potter, Book 3)",J.K. Rowling,4.9,,30.0,2017,Fiction,3146.0
Hillbilly Elegy: A Memoir of a Family and Culture in Crisis,J. D. Vance,4.4,,14.0,2017,Non Fiction,15526.0
How to Win Friends & Influence People,Dale Carnegie,4.7,,11.0,2017,Non Fiction,25001.0
If Animals Kissed Good Night,Ann Whitford Paul,4.8,,4.0,2017,Fiction,16643.0
Killers of the Flower Moon: The Osage Murders and the Birth of the FBI,David Grann,4.6,,17.0,2017,Non Fiction,8393.0
Laugh-Out-Loud Jokes for Kids,Rob Elliott,4.6,,4.0,2017,Non Fiction,6990.0
Leonardo da Vinci,Walter Isaacson,4.5,,21.0,2017,Non Fiction,3014.0
Make Your Bed: Little Things That Can Change Your Life...And Maybe the World,Admiral William H. McRaven,4.7,,11.0,2017,Non Fiction,10199.0
Milk and Honey,Rupi Kaur,4.7,,8.0,2017,Non Fiction,17739.0
Milk and Vine: Inspirational Quotes From Classic Vines,Adam Gasiewski,4.4,,6.0,2017,Non Fiction,3113.0
Obama: An Intimate Portrait,Pete Souza,4.9,,22.0,2017,Non Fiction,3192.0
"Oh, the Places You'll Go!",Dr. Seuss,4.9,,8.0,2017,Fiction,21834.0
"Option B: Facing Adversity, Building Resilience, and Finding Joy",Sheryl Sandberg,4.5,,9.0,2017,Non Fiction,1831.0
Origin: A Novel (Robert Langdon),Dan Brown,4.3,,13.0,2017,Fiction,18904.0
Player's Handbook (Dungeons & Dragons),Wizards RPG Team,4.8,,27.0,2017,Fiction,16990.0
"Publication Manual of the American Psychological Association, 6th Edition",American Psychological Association,4.5,,46.0,2017,Non Fiction,8580.0
Puppy Birthday to You! (Paw Patrol) (Little Golden Book),Golden Books,4.8,,4.0,2017,Fiction,4757.0
Ready Player One: A Novel,Ernest Cline,4.6,,12.0,2017,Fiction,22536.0
StrengthsFinder 2.0,Gallup,4.0,,17.0,2017,Non Fiction,5069.0
The 5 Love Languages: The Secret to Love that Lasts,Gary Chapman,4.8,,8.0,2017,Non Fiction,25554.0
The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,Stephen R. Covey,4.7,,16.0,2017,Non Fiction,4725.0
The Four Agreements: A Practical Guide to Personal Freedom (A Toltec Wisdom Book),Don Miguel Ruiz,4.7,,6.0,2017,Non Fiction,23308.0
The Getaway,Jeff Kinney,4.8,,0.0,2017,Fiction,5836.0
The Going-To-Bed Book,Sandra Boynton,4.8,,5.0,2017,Fiction,5249.0
The Handmaid's Tale,Margaret Atwood,4.3,,7.0,2017,Fiction,29442.0
The Instant Pot Electric Pressure Cooker Cookbook: Easy Recipes for Fast & Healthy Meals,Laurel Randolph,4.3,,7.0,2017,Non Fiction,7368.0
The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,Marie Kondō,4.5,,11.0,2017,Non Fiction,22641.0
The Pout-Pout Fish,Deborah Diesen,4.8,,5.0,2017,Fiction,9784.0
The Shack: Where Tragedy Confronts Eternity,William P. Young,4.6,,8.0,2017,Fiction,19720.0
The Subtle Art of Not Giving a F*ck: A Counterintuitive Approach to Living a Good Life,Mark Manson,4.6,,15.0,2017,Non Fiction,26490.0
The Sun and Her Flowers,Rupi Kaur,4.7,,9.0,2017,Non Fiction,5487.0
The Very Hungry Caterpillar,Eric Carle,4.9,,5.0,2017,Fiction,19546.0
The Whole30: The 30-Day Guide to Total Health and Food Freedom,Melissa Hartwig Urban,4.6,,16.0,2017,Non Fiction,7508.0
The Wonderful Things You Will Be,Emily Winfield Martin,4.9,,10.0,2017,Fiction,8842.0
Thirteen Reasons Why,Jay Asher,4.5,,9.0,2017,Fiction,7932.0
Thug Kitchen: The Official Cookbook: Eat Like You Give a F*ck (Thug Kitchen Cookbooks),Thug Kitchen,4.6,,23.0,2017,Non Fiction,11128.0
"Tools of Titans: The Tactics, Routines, and Habits of Billionaires, Icons, and World-Class Performers",Timothy Ferriss,4.6,,21.0,2017,Non Fiction,4360.0
What Happened,Hillary Rodham Clinton,4.6,,18.0,2017,Non Fiction,5492.0
Wonder,R. J. Palacio,4.8,,9.0,2017,Fiction,21625.0
You Are a Badass: How to Stop Doubting Your Greatness and Start Living an Awesome Life,Jen Sincero,4.7,,8.0,2017,Non Fiction,14331.0
12 Rules for Life: An Antidote to Chaos,Jordan B. Peterson,4.7,,15.0,2018,Non Fiction,18979.0
"A Higher Loyalty: Truth, Lies, and Leadership",James Comey,4.7,,3.0,2018,Non Fiction,5983.0
A Wrinkle in Time (Time Quintet),Madeleine L'Engle,4.5,,5.0,2018,Fiction,5153.0
Becoming,Michelle Obama,4.8,,11.0,2018,Non Fiction,61133.0
Crazy Rich Asians (Crazy Rich Asians Trilogy),Kevin Kwan,4.3,,8.0,2018,Fiction,6143.0
Dear Zoo: A Lift-the-Flap Book,Rod Campbell,4.8,,5.0,2018,Fiction,10922.0
Dog Man and Cat Kid: From the Creator of Captain Underpants (Dog Man #4),Dav Pilkey,4.9,,6.0,2018,Fiction,5062.0
Dog Man: Brawl of the Wild: From the Creator of Captain Underpants (Dog Man #6),Dav Pilkey,4.9,,4.0,2018,Fiction,7235.0
Dog Man: Lord of the Fleas: From the Creator of Captain Underpants (Dog Man #5),Dav Pilkey,4.9,,6.0,2018,Fiction,5470.0
Educated: A Memoir,Tara Westover,4.7,,15.0,2018,Non Fiction,28729.0
Fahrenheit 451,Ray Bradbury,4.6,,8.0,2018,Fiction,10721.0
Fear: Trump in the White House,Bob Woodward,4.4,,2.0,2018,Non Fiction,6042.0
Fire and Fury: Inside the Trump White House,Michael Wolff,4.2,,6.0,2018,Non Fiction,13677.0
First 100 Words,Roger Priddy,4.7,,4.0,2018,Non Fiction,17323.0
Giraffes Can't Dance,Giles Andreae,4.8,,4.0,2018,Fiction,14038.0
"Girl, Wash Your Face: Stop Believing the Lies About Who You Are So You Can Become Who You Were Meant to Be",Rachel Hollis,4.6,,12.0,2018,Non Fiction,22288.0
Goodnight Moon,Margaret Wise Brown,4.8,,5.0,2018,Fiction,8837.0
Homebody: A Guide to Creating Spaces You Never Want to Leave,Joanna Gaines,4.8,,22.0,2018,Non Fiction,3776.0
How to Win Friends & Influence People,Dale Carnegie,4.7,,11.0,2018,Non Fiction,25001.0
Instant Pot Pressure Cooker Cookbook: 500 Everyday Recipes for Beginners and Advanced Users. Try Easy and Healthy…,Jennifer Smith,4.4,,13.0,2018,Non Fiction,7396.0
Kitchen Confidential Updated Edition: Adventures in the Culinary Underbelly (P.S.),Anthony Bourdain,4.8,,8.0,2018,Non Fiction,2507.0
"Last Week Tonight with John Oliver Presents A Day in the Life of Marlon Bundo (Better Bundo Book, LGBT Childrens Book)",Jill Twiss,4.9,,13.0,2018,Fiction,11881.0
Lettering and Modern Calligraphy: A Beginner's Guide: Learn Hand Lettering and Brush Lettering,Paper Peony Press,4.4,,6.0,2018,Non Fiction,7550.0
Little Fires Everywhere,Celeste Ng,4.5,,12.0,2018,Fiction,25706.0
Magnolia Table: A Collection of Recipes for Gathering,Joanna Gaines,4.8,,16.0,2018,Non Fiction,9867.0
Milk and Honey,Rupi Kaur,4.7,,8.0,2018,Non Fiction,17739.0
"Oh, the Places You'll Go!",Dr. Seuss,4.9,,8.0,2018,Fiction,21834.0
