Name,Author,User Rating,Review,Price,Year,Genre,Reviews
P is for Potty! (Sesame Street) (Lift-the-Flap),Naomi Kleinberg,4.7,,5.0,2018,Non Fiction,10820.0
Player's Handbook (Dungeons & Dragons),Wizards RPG Team,4.8,,27.0,2018,Fiction,16990.0
"Publication Manual of the American Psychological Association, 6th Edition",American Psychological Association,4.5,,46.0,2018,Non Fiction,8580.0
Ready Player One: A Novel,Ernest Cline,4.6,,12.0,2018,Fiction,22536.0
"Salt, Fat, Acid, Heat: Mastering the Elements of Good Cooking",Samin Nosrat,4.8,,20.0,2018,Non Fiction,7802.0
"School Zone - Big Preschool Workbook - Ages 4 and Up, Colors, Shapes, Numbers 1-10, Alphabet, Pre-Writing, Pre-Reading…",School Zone,4.8,,6.0,2018,Non Fiction,23047.0
Ship of Fools: How a Selfish Ruling Class Is Bringing America to the Brink of Revolution,Tucker Carlson,4.8,,16.0,2018,Non Fiction,3923.0
The 5 Love Languages: The Secret to Love that Lasts,Gary Chapman,4.8,,8.0,2018,Non Fiction,25554.0
The Complete Ketogenic Diet for Beginners: Your Essential Guide to Living the Keto Lifestyle,Amy Ramos,4.3,,6.0,2018,Non Fiction,13061.0
The Four Agreements: A Practical Guide to Personal Freedom (A Toltec Wisdom Book),Don Miguel Ruiz,4.7,,6.0,2018,Non Fiction,23308.0
The Hate U Give,Angie Thomas,4.8,,11.0,2018,Fiction,9947.0
The Instant Pot Electric Pressure Cooker Cookbook: Easy Recipes for Fast & Healthy Meals,Laurel Randolph,4.3,,7.0,2018,Non Fiction,7368.0
The Meltdown (Diary of a Wimpy Kid Book 13),Jeff Kinney,4.8,,8.0,2018,Fiction,5898.0
"The Plant Paradox Cookbook: 100 Delicious Recipes to Help You Lose Weight, Heal Your Gut, and Live Lectin-Free",Dr. Steven R Gundry MD,4.5,,18.0,2018,Non Fiction,3601.0
"The Plant Paradox: The Hidden Dangers in ""Healthy"" Foods That Cause Disease and Weight Gain",Dr. Steven R Gundry MD,4.4,,17.0,2018,Non Fiction,7058.0
The Pout-Pout Fish,Deborah Diesen,4.8,,5.0,2018,Fiction,9784.0
The President Is Missing: A Novel,James Patterson,4.3,,18.0,2018,Fiction,10191.0
The Subtle Art of Not Giving a F*ck: A Counterintuitive Approach to Living a Good Life,Mark Manson,4.6,,15.0,2018,Non Fiction,26490.0
The Very Hungry Caterpillar,Eric Carle,4.9,,5.0,2018,Fiction,19546.0
The Wonderful Things You Will Be,Emily Winfield Martin,4.9,,10.0,2018,Fiction,8842.0
The Wonky Donkey,Craig Smith,4.8,,4.0,2018,Fiction,30183.0
Whose Boat Is This Boat?: Comments That Don't Help in the Aftermath of a Hurricane,The Staff of The Late Show with,4.6,,12.0,2018,Non Fiction,6669.0
You Are a Badass: How to Stop Doubting Your Greatness and Start Living an Awesome Life,Jen Sincero,4.7,,8.0,2018,Non Fiction,14331.0
"5,000 Awesome Facts (About Everything!) (National Geographic Kids)",National Geographic Kids,4.8,,12.0,2019,Non Fiction,7665.0
Becoming,Michelle Obama,4.8,,11.0,2019,Non Fiction,61133.0
"Brown Bear, Brown Bear, What Do You See?",Bill Martin Jr.,4.9,,5.0,2019,Fiction,14344.0
Can't Hurt Me: Master Your Mind and Defy the Odds,David Goggins,4.8,,18.0,2019,Non Fiction,16244.0
Difficult Riddles For Smart Kids: 300 Difficult Riddles And Brain Teasers Families Will Love (Books for Smart Kids),M Prefontaine,4.6,,5.0,2019,Non Fiction,7955.0
Dog Man: Brawl of the Wild: From the Creator of Captain Underpants (Dog Man #6),Dav Pilkey,4.9,,4.0,2019,Fiction,7235.0
Dog Man: Fetch-22: From the Creator of Captain Underpants (Dog Man #8),Dav Pilkey,4.9,,8.0,2019,Fiction,12619.0
Dog Man: For Whom the Ball Rolls: From the Creator of Captain Underpants (Dog Man #7),Dav Pilkey,4.9,,8.0,2019,Fiction,9089.0
Educated: A Memoir,Tara Westover,4.7,,15.0,2019,Non Fiction,28729.0
Giraffes Can't Dance,Giles Andreae,4.8,,4.0,2019,Fiction,14038.0
"Girl, Stop Apologizing: A Shame-Free Plan for Embracing and Achieving Your Goals",Rachel Hollis,4.6,,12.0,2019,Non Fiction,7660.0
"Girl, Wash Your Face: Stop Believing the Lies About Who You Are So You Can Become Who You Were Meant to Be",Rachel Hollis,4.6,,12.0,2019,Non Fiction,22288.0
Good Days Start With Gratitude: A 52 Week Guide To Cultivate An Attitude Of Gratitude: Gratitude Journal,Pretty Simple Press,4.6,,6.0,2019,Non Fiction,10141.0
Goodnight Moon,Margaret Wise Brown,4.8,,5.0,2019,Fiction,8837.0
Guts,Raina Telgemeier,4.8,,7.0,2019,Non Fiction,5476.0
"Harry Potter and the Goblet of Fire: The Illustrated Edition (Harry Potter, Book 4) (4)",J. K. Rowling,4.9,,18.0,2019,Fiction,7758.0
Howard Stern Comes Again,Howard Stern,4.3,,16.0,2019,Non Fiction,5272.0
"I Am Confident, Brave & Beautiful: A Coloring Book for Girls",Hopscotch Girls,4.8,,7.0,2019,Non Fiction,9737.0
If Animals Kissed Good Night,Ann Whitford Paul,4.8,,4.0,2019,Fiction,16643.0
Instant Pot Pressure Cooker Cookbook: 500 Everyday Recipes for Beginners and Advanced Users. Try Easy and Healthy…,Jennifer Smith,4.4,,13.0,2019,Non Fiction,7396.0
It's Not Supposed to Be This Way: Finding Unexpected Strength When Disappointments Leave You Shattered,Lysa TerKeurst,4.8,,12.0,2019,Non Fiction,7062.0
"National Geographic Kids Why?: Over 1,111 Answers to Everything",Crispin Boyer,4.8,,16.0,2019,Non Fiction,5347.0
National Geographic Little Kids First Big Book of Why (National Geographic Little Kids First Big Books),Amy Shields,4.8,,11.0,2019,Non Fiction,7866.0
"Oh, the Places You'll Go!",Dr. Seuss,4.9,,8.0,2019,Fiction,21834.0
P is for Potty! (Sesame Street) (Lift-the-Flap),Naomi Kleinberg,4.7,,5.0,2019,Non Fiction,10820.0
Player's Handbook (Dungeons & Dragons),Wizards RPG Team,4.8,,27.0,2019,Fiction,16990.0
"Salt, Fat, Acid, Heat: Mastering the Elements of Good Cooking",Samin Nosrat,4.8,,20.0,2019,Non Fiction,7802.0
"School Zone - Big Preschool Workbook - Ages 4 and Up, Colors, Shapes, Numbers 1-10, Alphabet, Pre-Writing, Pre-Reading…",School Zone,4.8,,6.0,2019,Non Fiction,23047.0
Strange Planet (Strange Planet Series),Nathan W. Pyle,4.9,,6.0,2019,Fiction,9382.0
The 5 Love Languages: The Secret to Love that Lasts,Gary Chapman,4.8,,8.0,2019,Non Fiction,25554.0
"The Body Keeps the Score: Brain, Mind, and Body in the Healing of Trauma",Bessel van der Kolk M.D.,4.8,,12.0,2019,Non Fiction,12361.0
The Complete Ketogenic Diet for Beginners: Your Essential Guide to Living the Keto Lifestyle,Amy Ramos,4.3,,6.0,2019,Non Fiction,13061.0
The Four Agreements: A Practical Guide to Personal Freedom (A Toltec Wisdom Book),Don Miguel Ruiz,4.7,,6.0,2019,Non Fiction,23308.0
The Guardians: A Novel,John Grisham,4.5,,14.0,2019,Fiction,13609.0
The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,Marie Kondō,4.5,,11.0,2019,Non Fiction,22641.0
The Mueller Report,The Washington Post,4.6,,12.0,2019,Non Fiction,2744.0
The Silent Patient,Alex Michaelides,4.5,,14.0,2019,Fiction,27536.0
The Subtle Art of Not Giving a F*ck: A Counterintuitive Approach to Living a Good Life,Mark Manson,4.6,,15.0,2019,Non Fiction,26490.0
The Total Money Makeover: Classic Edition: A Proven Plan for Financial Fitness,Dave Ramsey,4.7,,10.0,2019,Non Fiction,11550.0
The Unofficial Harry Potter Cookbook: From Cauldron Cakes to Knickerbocker Glory--More Than 150 Magical Recipes for…,Dinah Bucholz,4.7,,10.0,2019,Non Fiction,9030.0
The Very Hungry Caterpillar,Eric Carle,4.9,,5.0,2019,Fiction,19546.0
The Wonderful Things You Will Be,Emily Winfield Martin,4.9,,10.0,2019,Fiction,8842.0
The Wonky Donkey,Craig Smith,4.8,,4.0,2019,Fiction,30183.0
To Kill a Mockingbird,Harper Lee,4.8,,7.0,2019,Fiction,26234.0
Unfreedom of the Press,Mark R. Levin,4.9,,11.0,2019,Non Fiction,5956.0
Unicorn Coloring Book: For Kids Ages 4-8 (US Edition) (Silly Bear Coloring Books),Silly Bear,4.8,,4.0,2019,Non Fiction,6108.0
What Should Danny Do? (The Power to Choose Series),Adir Levy,4.8,,13.0,2019,Fiction,8170.0
Where the Crawdads Sing,Delia Owens,4.8,,15.0,2019,Fiction,87841.0
Wrecking Ball (Diary of a Wimpy Kid Book 14),Jeff Kinney,4.9,,8.0,2019,Fiction,9413.0
You Are a Badass: How to Stop Doubting Your Greatness and Start Living an Awesome Life,Jen Sincero,4.7,,8.0,2019,Non Fiction,14331.0
A Promised Land,Barack Obama,4.9,,16.0,2020,Non Fiction,121109.0
American Dirt (Oprah's Book Club): A Novel,Jeanine Cummins,4.6,,14.0,2020,Fiction,66795.0
Atomic Habits: An Easy & Proven Way to Build Good Habits & Break Bad Ones,James Clear,4.8,,12.0,2020,Non Fiction,73216.0
Becoming,Michelle Obama,4.8,,21.0,2020,Non Fiction,118767.0
"Brown Bear, Brown Bear, What Do You See?",Bill Martin Jr.,4.9,,5.0,2020,Fiction,38969.0
Burn After Writing,Sharon Jones,4.6,,7.0,2020,Non Fiction,36689.0
Caste (Oprah's Book Club): The Origins of Our Discontents,Isabel Wilkerson,4.8,,15.0,2020,Non Fiction,38318.0
Chicka Chicka Boom Boom (Board Book),Bill Martin Jr.,4.9,,5.0,2020,Fiction,30145.0
Dog Man: Grime and Punishment: A Graphic Novel (Dog Man #9): From the Creator of Captain Underpants (9),Dav Pilkey,4.9,,6.0,2020,Fiction,41021.0
Educated: A Memoir,Tara Westover,4.7,,13.0,2020,Non Fiction,61064.0
Get Out of Your Head: Stopping the Spiral of Toxic Thoughts,Jennie Allen,4.7,,14.0,2020,Non Fiction,19558.0
Giraffes Can't Dance,Giles Andreae,4.8,,6.0,2020,Fiction,27722.0
Greenlights,Matthew McConaughey,4.7,,16.0,2020,Non Fiction,52217.0
How to Be an Antiracist,Ibram X. Kendi,4.7,,17.0,2020,Non Fiction,24386.0
How to Catch a Mermaid,Adam Wallace,4.8,,5.0,2020,Fiction,26660.0
How to Catch a Unicorn,Adam Wallace,4.8,,5.0,2020,Fiction,29902.0
Human Body Activity Book for Kids: Hands-On Fun for Grades K-3,"Ph.D., Katie Stokes, M.Ed.,",4.7,,5.0,2020,Non Fiction,19138.0
"I Am Confident, Brave & Beautiful: A Coloring Book for Girls",Hopscotch Girls,4.8,,7.0,2020,Non Fiction,29913.0
I Love You to the Moon and Back,Amelia Hepworth,4.9,,4.0,2020,Fiction,51188.0
If Animals Kissed Good Night,Ann Whitford Paul,4.8,,4.0,2020,Fiction,63659.0
Little Fires Everywhere: A Novel,Celeste Ng,4.5,,10.0,2020,Fiction,53363.0
Live Free Or Die: America (and the World) on the Brink,Sean Hannity,4.8,,13.0,2020,Non Fiction,23944.0
"Magnolia Table, Volume 2: A Collection of Recipes for Gathering",Joanna Gaines,4.9,,17.0,2020,Non Fiction,24352.0
Midnight Sun,Stephenie Meyer,4.8,,14.0,2020,Fiction,79334.0
Modern Comfort Food: A Barefoot Contessa Cookbook,Ina Garten,4.8,,19.0,2020,Non Fiction,16097.0
"My First Learn-to-Write Workbook: Practice for Kids with Pen Control, Line Tracing, Letters, and More!",Crystal Radke,4.8,,5.0,2020,Non Fiction,69801.0
Paint by Sticker Kids: Unicorns & Magic: Create 10 Pictures One Sticker at a Time! Includes Glitter Stickers,Workman Publishing,4.8,,7.0,2020,Non Fiction,17639.0
Paint by Sticker Kids: Zoo Animals: Create 10 Pictures One Sticker at a Time!,Workman Publishing,4.8,,8.0,2020,Non Fiction,20182.0
"Prayer Journal for Women: 52 Week Scripture, Devotional & Guided Prayer Journal",Shannon Roberts,4.8,,10.0,2020,Non Fiction,39234.0
Rage,Bob Woodward,4.6,,8.0,2020,Non Fiction,33469.0
"School Zone - Big Preschool Workbook - 320 Pages, Ages 3 to 5, Colors, Shapes, Numbers, Early Math, Alphabet, Pre-Writing, Phonics, Following Directions, and More (School Zone Big Workbook Series)",School Zone,4.8,,6.0,2020,Non Fiction,60501.0
The 5 Love Languages: The Secret to Love that Lasts,Gary Chapman,4.8,,8.0,2020,Non Fiction,62463.0
The Ballad of Songbirds and Snakes (A Hunger Games Novel),Suzanne Collins,4.7,,14.0,2020,Fiction,43745.0
The Big Book of Silly Jokes for Kids,Carole P. Roman,4.7,,6.0,2020,Non Fiction,18142.0
"The Body Keeps the Score: Brain, Mind, and Body in the Healing of Trauma",Bessel van der Kolk M.D.,4.8,,11.0,2020,Non Fiction,44642.0
"The Boy, the Mole, the Fox and the Horse",Charlie Mackesy,4.8,,10.0,2020,Fiction,93749.0
The Deep End (Diary of a Wimpy Kid Book 15),Jeff Kinney,4.9,,7.0,2020,Fiction,38674.0
The Four Agreements: A Practical Guide to Personal Freedom (A Toltec Wisdom Book),Don Miguel Ruiz,4.7,,8.0,2020,Non Fiction,75798.0
The Room Where It Happened: A White House Memoir,John Bolton,4.3,,13.0,2020,Non Fiction,49087.0
The Silent Patient,Alex Michaelides,4.5,,20.0,2020,Fiction,102544.0
"The Splendid and the Vile: A Saga of Churchill, Family, and Defiance During the Blitz",Erik Larson,4.7,,17.0,2020,Non Fiction,26537.0
The Vanishing Half: A Novel,Brit Bennett,4.4,,13.0,2020,Fiction,83490.0
The Very Hungry Caterpillar,Eric Carle,4.9,,5.0,2020,Fiction,47260.0
The Wonky Donkey,Craig Smith,4.8,,5.0,2020,Fiction,68099.0
Too Much and Never Enough: How My Family Created the World's Most Dangerous Man,Mary L. Trump Ph.D.,4.6,,10.0,2020,Non Fiction,100534.0
Untamed,Glennon Doyle,4.6,,16.0,2020,Non Fiction,49978.0
Wacky Waving Inflatable Tube Guy (RP Minis),Conor Riordan,4.0,,12.0,2020,Fiction,35772.0
What Should Danny Do? (The Power to Choose Series),Adir Levy,4.8,,14.0,2020,Fiction,20918.0
Where the Crawdads Sing,Delia Owens,4.8,,12.0,2020,Fiction,208915.0
White Fragility: Why It's So Hard for White People to Talk About Racism,Dr. Robin DiAngelo,4.5,,8.0,2020,Non Fiction,38798.0
1984,George Orwell,4.7,,7.0,2021,Fiction,60381.0
American Marxism,Mark R. Levin,4.9,,14.0,2021,Non Fiction,29510.0
Atlas of the Heart: Mapping Meaningful Connection and the Language of Human Experience,Brené Brown,4.8,,18.0,2021,Non Fiction,7556.0
Atomic Habits: An Easy & Proven Way to Build Good Habits & Break Bad Ones,James Clear,4.8,,12.0,2021,Non Fiction,73216.0
Big Shot Diary of a Wimpy Kid Book 16,Jeff Kinney,4.9,,7.0,2021,Fiction,12259.0
"Brown Bear, Brown Bear, What Do You See?",Bill Martin Jr.,4.9,,5.0,2021,Fiction,38969.0
Burn After Writing (Pink),Sharon Jones,4.6,,7.0,2021,Non Fiction,23145.0
Call Us What We Carry: Poems,Amanda Gorman,4.9,,14.0,2021,Fiction,2873.0
Caste (Oprah's Book Club): The Origins of Our Discontents,Isabel Wilkerson,4.8,,15.0,2021,Non Fiction,38319.0
Crystals for Beginners: The Guide to Get Started with the Healing Power of Crystals,Karen Frazier,4.8,,9.0,2021,Non Fiction,30513.0
Dog Man: Mothering Heights: A Graphic Novel (Dog Man #10): From the Creator of Captain Underpants (10),Dav Pilkey,4.9,,7.0,2021,Fiction,18740.0
"Dune (Dune Chronicles, Book 1)",Frank Herbert,4.7,,12.0,2021,Fiction,52262.0
Go Tell the Bees That I Am Gone: A Novel (Outlander),Diana Gabaldon,4.7,,20.0,2021,Fiction,35580.0
Greenlights,Matthew McConaughey,4.7,,16.0,2021,Non Fiction,52217.0
Grumpy Monkey,Suzanne Lang,4.8,,7.0,2021,Fiction,20714.0
How to Catch a Mermaid,Adam Wallace,4.8,,5.0,2021,Fiction,26660.0
How to Win Friends & Influence People,Dale Carnegie,4.7,,11.0,2021,Non Fiction,61283.0
"I Am Confident, Brave & Beautiful: A Coloring Book for Girls",Hopscotch Girls,4.8,,7.0,2021,Non Fiction,29913.0
I Love You to the Moon and Back,Amelia Hepworth,4.9,,4.0,2021,Fiction,51188.0
If Animals Kissed Good Night,Ann Whitford Paul,4.8,,4.0,2021,Fiction,63658.0
It Ends with Us: A Novel (1),Colleen Hoover,4.7,,11.0,2021,Fiction,76135.0
"My First Learn-to-Write Workbook: Practice for Kids with Pen Control, Line Tracing, Letters, and More!",Crystal Radke,4.8,,5.0,2021,Non Fiction,69801.0
My First Library : Boxset of 10 Board Books for Kids,Wonder House Books,4.6,,16.0,2021,Non Fiction,39852.0
"Oh, the Places You'll Go!  ",Dr. Seuss,4.9,,9.0,2021,Fiction,35287.0
Paint by Sticker Kids: Zoo Animals: Create 10 Pictures One Sticker at a Time!,Workman Publishing,4.8,,8.0,2021,Non Fiction,20182.0
Peril,Bob Woodward,4.6,,15.0,2021,Non Fiction,16861.0
"Publication Manual of the American Psychological Association: 7th Edition, Official, 2020 Copyright",American Psychological Association,4.8,,21.0,2021,Non Fiction,25374.0
Rich Dad Poor Dad: What the Rich Teach Their Kids About Money That the Poor and Middle Class Do Not!,Robert T. Kiyosaki,4.7,,13.0,2021,Non Fiction,71078.0
"School Zone - Big Preschool Workbook - 320 Pages, Ages 3 to 5, Colors, Shapes, Numbers, Early Math, Alphabet, Pre-Writing, Phonics, Following Directions, and More (School Zone Big Workbook Series)",School Zone,4.8,,6.0,2021,Non Fiction,60501.0
"Self-Love Workbook for Women: Release Self-Doubt, Build Self-Compassion, and Embrace Who You Are (Self-Help Workbooks for Women)",Megan Logan MSW LCSW,4.7,,10.0,2021,Non Fiction,11921.0
The 48 Laws of Power,Robert Greene,4.7,,12.0,2021,Non Fiction,38568.0
The 5 Love Languages: The Secret to Love that Lasts,Gary Chapman,4.8,,8.0,2021,Non Fiction,62463.0
"The Alchemist, 25th Anniversary: A Fable About Following Your Dream",Paulo Coelho,4.7,,9.0,2021,Fiction,71252.0
"The Body Keeps the Score: Brain, Mind, and Body in the Healing of Trauma",Bessel van der Kolk M.D.,4.8,,11.0,2021,Non Fiction,44642.0
"The Boy, the Mole, the Fox and the Horse",Charlie Mackesy,4.8,,10.0,2021,Fiction,93749.0
The Four Agreements: A Practical Guide to Personal Freedom (A Toltec Wisdom Book),Don Miguel Ruiz,4.7,,8.0,2021,Non Fiction,75798.0
The Four Winds: A Novel,Kristin Hannah,4.5,,14.0,2021,Fiction,96810.0
The Hill We Climb: An Inaugural Poem for the Country,Amanda Gorman,4.9,,10.0,2021,Fiction,14385.0
The Last Thing He Told Me: A Novel,Laura Dave,4.3,,14.0,2021,Fiction,77903.0
The Midnight Library: A Novel,Matt Haig,4.3,,13.0,2021,Fiction,144313.0
"The Real Anthony Fauci: Bill Gates, Big Pharma, and the Global War on Democracy and Public Health (Children’s Health Defense)",Robert F. Kennedy Jr.,4.8,,20.0,2021,Non Fiction,14575.0
The Seven Husbands of Evelyn Hugo: A Novel,Taylor Jenkins Reid,4.6,,9.0,2021,Fiction,60969.0
The Song of Achilles: A Novel,Madeline Miller,4.7,,10.0,2021,Fiction,38186.0
The Storyteller: Tales of Life and Music,Dave Grohl,4.8,,18.0,2021,Non Fiction,14463.0
The Subtle Art of Not Giving a F*ck: A Counterintuitive Approach to Living a Good Life,Mark Manson,4.6,,14.0,2021,Non Fiction,64073.0
The Very Hungry Caterpillar,Eric Carle,4.9,,5.0,2021,Fiction,47260.0
The Wonderful Things You Will Be,Emily Winfield Martin,4.9,,9.0,2021,Fiction,20920.0
They Both Die at the End,Adam Silvera,4.7,,8.0,2021,Fiction,22602.0
Untamed,Glennon Doyle,4.6,,16.0,2021,Non Fiction,49978.0
We Were Liars,E. Lockhart,4.5,,6.0,2021,Fiction,34117.0
Air Fryer Cookbook: 600 Effortless Air Fryer Recipes for Beginners and Advanced Users,Jenson William,4.4,,11.0,2022,Non Fiction,29402.0
Atlas of the Heart: Mapping Meaningful Connection and the Language of Human Experience,Brené Brown,4.8,,18.0,2022,Non Fiction,7556.0
Atomic Habits: An Easy & Proven Way to Build Good Habits & Break Bad Ones,James Clear,4.8,,12.0,2022,Non Fiction,73215.0
"Brown Bear, Brown Bear, What Do You See?",Bill Martin Jr.,4.9,,5.0,2022,Fiction,38969.0
Burn After Writing (Pink),Sharon Jones,4.6,,7.0,2022,Non Fiction,23146.0
"From Crook to Cook: Platinum Recipes from Tha Boss Dogg's Kitchen (Snoop Dogg Cookbook, Celebrity Cookbook with Soul Food Recipes) (Snoop Dog x Chronicle Books)",Snoop Dogg,4.8,,13.0,2022,Non Fiction,23735.0
House of Sky and Breath (Crescent City),Sarah J. Maas,4.8,,18.0,2022,Fiction,14327.0
How to Catch a Leprechaun,Adam Wallace,4.8,,10.0,2022,Fiction,6020.0
How to Win Friends & Influence People,Dale Carnegie,4.7,,11.0,2022,Non Fiction,61283.0
I Love You to the Moon and Back,Amelia Hepworth,4.9,,4.0,2022,Fiction,51188.0
If Animals Kissed Good Night,Ann Whitford Paul,4.8,,4.0,2022,Fiction,63658.0
It Ends with Us: A Novel (1),Colleen Hoover,4.7,,11.0,2022,Fiction,76137.0
Life Force: How New Breakthroughs in Precision Medicine Can Transform the Quality of Your Life & Those You Love,Tony Robbins,4.5,,20.0,2022,Non Fiction,1213.0
Little Blue Truck's Valentine,Alice Schertle,4.9,,11.0,2022,Fiction,6959.0
Llama Llama I Love You,Anna Dewdney,4.8,,5.0,2022,Fiction,9361.0
Maus I: A Survivor's Tale: My Father Bleeds History,Art Spiegelman,4.7,,14.0,2022,Fiction,2438.0
"My First Learn-to-Write Workbook: Practice for Kids with Pen Control, Line Tracing, Letters, and More!",Crystal Radke,4.8,,5.0,2022,Non Fiction,69801.0
My Little Golden Book About Betty White,Deborah Hopkinson,4.9,,6.0,2022,Non Fiction,4910.0
November 9: A Novel,Colleen Hoover,4.7,,13.0,2022,Fiction,17592.0
Principles for Dealing with the Changing World Order: Why Nations Succeed and Fail,Ray Dalio,4.5,,21.0,2022,Non Fiction,1685.0
Rand McNally 2022 Large Scale Road Atlas,Rand McNally,4.7,,17.0,2022,Non Fiction,10404.0
Red-Handed: How American Elites Get Rich Helping China Win,Peter Schweizer,4.8,,18.0,2022,Non Fiction,3366.0
Reminders of Him: A Novel,Colleen Hoover,4.7,,13.0,2022,Fiction,56049.0
Rich Dad Poor Dad: What the Rich Teach Their Kids About Money That the Poor and Middle Class Do Not!,Robert T. Kiyosaki,4.7,,7.0,2022,Non Fiction,71078.0
"Run, Rose, Run: A Novel",James Patterson,4.5,,18.0,2022,Fiction,4828.0
"School Zone - Big Preschool Workbook - 320 Pages, Ages 3 to 5, Colors, Shapes, Numbers, Early Math, Alphabet, Pre-Writing, Phonics, Following Directions, and More (School Zone Big Workbook Series)",School Zone,4.8,,6.0,2022,Non Fiction,60501.0
The 1619 Project: A New Origin Story,Nikole Hannah-Jones,4.8,,23.0,2022,Non Fiction,6657.0
The 48 Laws of Power,Robert Greene,4.7,,12.0,2022,Non Fiction,38568.0
The 5 Love Languages: The Secret to Love that Lasts,Gary Chapman,4.8,,8.0,2022,Non Fiction,62462.0
"The Alchemist, 25th Anniversary: A Fable About Following Your Dream",Paulo Coelho,4.7,,9.0,2022,Fiction,71252.0
"The Body Keeps the Score: Brain, Mind, and Body in the Healing of Trauma",Bessel van der Kolk M.D.,4.8,,11.0,2022,Non Fiction,44642.0
"The Boy, the Mole, the Fox and the Horse",Charlie Mackesy,4.8,,10.0,2022,Fiction,93749.0
The Complete Maus: A Survivor's Tale (Pantheon Graphic Library),Art Spiegelman,4.8,,32.0,2022,Fiction,5349.0
The Four Agreements: A Practical Guide to Personal Freedom (A Toltec Wisdom Book),Don Miguel Ruiz,4.7,,8.0,2022,Non Fiction,75798.0
The Great Reset: Joe Biden and the Rise of Twenty-First-Century Fascism,Glenn Beck,4.7,,18.0,2022,Non Fiction,3098.0
The Last Thing He Told Me: A Novel,Laura Dave,4.3,,14.0,2022,Fiction,77903.0
The Lincoln Highway: A Novel,Amor Towles,4.4,,18.0,2022,Fiction,38675.0
The Love Hypothesis,Ali Hazelwood,4.6,,11.0,2022,Fiction,24858.0
The Maid: A Novel,Nita Prose,4.3,,17.0,2022,Fiction,17988.0
The Midnight Library: A Novel,Matt Haig,4.3,,13.0,2022,Fiction,144314.0
"The Real Anthony Fauci: Bill Gates, Big Pharma, and the Global War on Democracy and Public Health (Children’s Health Defense)",Robert F. Kennedy Jr.,4.8,,20.0,2022,Non Fiction,14575.0
The Seven Husbands of Evelyn Hugo: A Novel,Taylor Jenkins Reid,4.6,,9.0,2022,Fiction,60969.0
The Subtle Art of Not Giving a F*ck: A Counterintuitive Approach to Living a Good Life,Mark Manson,4.6,,14.0,2022,Non Fiction,64073.0
The Very Hungry Caterpillar,Eric Carle,4.9,,5.0,2022,Fiction,47260.0
"The Whole Body Reset: Your Weight-Loss Plan for a Flat Belly, Optimum Health & a Body You'll Love at Midlife and Beyond",Stephen Perrine,4.2,,20.0,2022,Non Fiction,206.0
The Wonderful Things You Will Be,Emily Winfield Martin,4.9,,9.0,2022,Fiction,20920.0
Ugly Love: A Novel,Colleen Hoover,4.7,,10.0,2022,Fiction,33929.0
Verity,Colleen Hoover,4.6,,11.0,2022,Fiction,71826.0
What to Expect When You're Expecting,Heidi Murkoff,4.8,,13.0,2022,Non Fiction,27052.0
Where the Crawdads Sing,Delia Owens,4.8,,10.0,2022,Fiction,208917.0
